timestamp,open,high,low,close,volume_btc,volume_usd
2024-01-01 00:00:00,44910.83,45085.78,44910.83,45024.68,3.640837,163927.55
2024-01-01 00:01:00,44977.19,45045.33,44977.19,45017.83,33.752474,1519463.07
2024-01-01 00:02:00,44991.38,45103.85,44965.65,45050.03,5.488855,247273.08
2024-01-01 00:03:00,45056.78,45135.78,45056.78,45125.82,8.464271,381957.14
2024-01-01 00:04:00,45172.02,45222.19,44979.72,45114.17,21.673405,977777.67
2024-01-01 00:05:00,45145.48,45172.08,45043.52,45102.53,6.763597,305055.34
2024-01-01 00:06:00,45049.25,45271.64,45000.56,45181.21,0.483467,21843.63
2024-01-01 00:07:00,45164.4,45290.19,45078.54,45219.5,35.194199,1591463.99
2024-01-01 00:08:00,45222.95,45272.71,45175.16,45196.09,48.540245,2193829.32
2024-01-01 00:09:00,45184.23,45297.21,45027.18,45223.17,0.47394,21433.08
2024-01-01 00:10:00,45211.0,45283.41,45127.48,45200.06,1.545061,69836.84
2024-01-01 00:11:00,45122.24,45253.78,45122.24,45176.85,153.82559,6949356.12
2024-01-01 00:12:00,45124.76,45307.85,45124.76,45188.93,10.465164,472909.56
2024-01-01 00:13:00,45170.76,45170.76,44999.27,45093.64,7.428522,334979.08
2024-01-01 00:14:00,44954.42,45081.98,44954.42,45007.9,3.897849,175434.01
2024-01-01 00:15:00,45036.72,45036.72,44973.56,44980.0,1.574513,70821.59
2024-01-01 00:16:00,44918.32,45026.25,44809.42,44929.77,5.519976,248011.24
2024-01-01 00:17:00,44960.64,44986.56,44809.01,44945.36,31.869011,1432364.26
2024-01-01 00:18:00,44972.25,44972.25,44814.27,44900.36,7.217315,324060.08
2024-01-01 00:19:00,44875.99,44991.35,44667.19,44830.46,18.456676,827421.18
2024-01-01 00:20:00,44875.38,45041.77,44704.27,44903.03,104.434567,4689428.69
2024-01-01 00:21:00,44936.4,44946.1,44873.45,44891.86,3.093437,138870.13
2024-01-01 00:22:00,44877.99,45017.42,44877.99,44895.22,11.638428,522509.74
2024-01-01 00:23:00,44876.31,44876.31,44794.55,44824.7,33.334415,1494205.22
2024-01-01 00:24:00,44873.86,44873.86,44714.07,44797.8,1.823294,81679.54
2024-01-01 00:25:00,44808.19,44935.71,44680.07,44803.29,9.651171,432404.23
2024-01-01 00:26:00,44850.04,44850.04,44578.77,44746.44,122.546039,5483498.65
2024-01-01 00:27:00,44639.49,44787.85,44639.49,44765.0,4.435429,198552.02
2024-01-01 00:28:00,44769.41,44887.87,44727.95,44735.36,36.690571,1641365.82
2024-01-01 00:29:00,44664.81,44728.41,44664.81,44720.97,5.979247,267397.76
2024-01-01 00:30:00,44719.82,44764.9,44653.74,44691.3,109.879084,4910639.4
2024-01-01 00:31:00,44723.27,44867.45,44676.54,44782.76,0.626127,28039.7
2024-01-01 00:32:00,44860.64,44860.64,44664.6,44782.1,8.145245,364761.17
2024-01-01 00:33:00,44740.14,44778.3,44688.15,44729.88,0.803899,35958.29
2024-01-01 00:34:00,44706.34,44947.51,44705.3,44770.51,2.582311,115611.38
2024-01-01 00:35:00,44766.24,44766.24,44697.54,44710.25,2.559397,114431.29
2024-01-01 00:36:00,44666.67,44747.79,44640.69,44720.57,4.950881,221406.2
2024-01-01 00:37:00,44764.23,44764.23,44610.8,44623.98,1.243044,55469.55
2024-01-01 00:38:00,44620.85,44620.85,44450.17,44558.64,6.635212,295656.01
2024-01-01 00:39:00,44564.07,44745.33,44432.64,44568.33,14.741988,657025.78
2024-01-01 00:40:00,44595.99,44615.69,44573.56,44604.67,0.742409,33114.92
2024-01-01 00:41:00,44601.48,44632.46,44601.48,44613.12,2.850805,127183.29
2024-01-01 00:42:00,44576.65,44630.57,44369.04,44607.44,334.115987,14904059.7
2024-01-01 00:43:00,44604.63,44604.63,44495.79,44592.64,12.107871,539921.87
2024-01-01 00:44:00,44574.52,44593.71,44447.51,44519.96,0.483455,21527.38
2024-01-01 00:45:00,44524.76,44524.76,44400.26,44484.62,0.904205,40223.23
2024-01-01 00:46:00,44528.94,44528.94,44399.17,44462.03,10.369371,461043.24
2024-01-01 00:47:00,44409.72,44532.6,44409.72,44513.93,8.593439,382527.79
2024-01-01 00:48:00,44445.7,44571.58,44445.7,44530.83,3.061288,136321.7
2024-01-01 00:49:00,44533.02,44533.02,44300.48,44444.29,198.337958,8814989.99
2024-01-01 00:50:00,44410.15,44617.76,44276.03,44460.2,375.437958,16692047.02
